Attr_id;Chapter_id;Chapter_name;Table_id;Table_name;Description
359;4;Agriculture, Horticulture & Sericulture;4.2;Gross and Net area Irrigated under different Sources 2018-19;Nos,Open,Gross and Gross Net Area Irrigated
360;4;Agriculture, Horticulture & Sericulture;4.2;Gross and Net area Irrigated under different Sources 2018-19;Gross Irrigated Area,Open,Gross and Gross Net Area Irrigated
361;4;Agriculture, Horticulture & Sericulture;4.2;Gross and Net area Irrigated under different Sources 2018-19;Gross Net Area Irrigated,Open,Gross and Gross Net Area Irrigated
362;4;Agriculture, Horticulture & Sericulture;4.2;Gross and Net area Irrigated under different Sources 2018- 19;Nos,Tube wells,Gross Net Area Irrigated Hectares
363;4;Agriculture, Horticulture & Sericulture;4.2;Gross and Net area Irrigated under different Sources 2018- 19;Gross Irrigated Area,Tube wells,Gross Net Area Irrigated Hectares
364;4;Agriculture, Horticulture & Sericulture;4.2;Gross and Net area Irrigated under different Sources 2018- 19;Gross Net Area Irrigated,Tube wells,Gross Net Area Irrigated Hectares
365;4;Agriculture, Horticulture & Sericulture;4.2;Gross and Net area Irrigated under different Sources 2018- 19;Nos,Lift Irrigation,Gross Net Area Irrigated Hectares
366;4;Agriculture, Horticulture & Sericulture;4.2;Gross and Net area Irrigated under different Sources 2018- 19;Gross Irrigated Area,Lift Irrigation,Gross Net Area Irrigated Hectares
367;4;Agriculture, Horticulture & Sericulture;4.2;Gross and Net area Irrigated under different Sources 2018- 19;Net Area Irrigated,Lift Irrigation,Gross Net Area Irrigated Hectares
368;4;Agriculture, Horticulture & Sericulture;4.2;Gross and Net area Irrigated under different Sources 2018- 19;Gross Irrigated Area,Gross Net Area Irrigated Hectares
369;4;Agriculture, Horticulture & Sericulture;4.2;Gross and Net area Irrigated under different Sources 2018- 19;Gross Net Area Irrigated,Gross Net Area Irrigated Hectares
370;4;Agriculture, Horticulture & Sericulture;4.2;Gross and Net area Irrigated under different Sources 2018- 19;Gross Irrigated Area,Total,Gross Net Area Irrigated Hectares
371;4;Agriculture, Horticulture & Sericulture;4.2;Gross and Net area Irrigated under different Sources 2018- 19;Gross Net Area Irrigated,Total,Gross Net Area Irrigated Hectares
372;4;Agriculture, Horticulture & Sericulture;4.2;Gross and Net area Irrigated under different Sources 2018- 19;% of Gross Net Area Irrigated to Gross Net Area Sown
373;4;Agriculture, Horticulture & Sericulture;4.3;Area Under Principal crops in Hectares 2018-19;Paddy,Area under Cereals
374;4;Agriculture, Horticulture & Sericulture;4.3;Area Under Principal crops in Hectares 2018-19;Jowar,Area under Cereals
375;4;Agriculture, Horticulture & Sericulture;4.3;Area Under Principal crops in Hectares 2018-19;Bajra,Area under Cereals
376;4;Agriculture, Horticulture & Sericulture;4.3;Area Under Principal crops in Hectares 2018-19;Maize,Area under Cereals
377;4;Agriculture, Horticulture & Sericulture;4.3;Area Under Principal crops in Hectares 2018-19;Ragi,Area under Cereals
378;4;Agriculture, Horticulture & Sericulture;4.3;Area Under Principal crops in Hectares 2018-19;Wheat,Area under Cereals
379;4;Agriculture, Horticulture & Sericulture;4.3;Area Under Principal crops in Hectares 2018-19;Others Cereals,Area under Cereals
380;4;Agriculture, Horticulture & Sericulture;4.3;Area Under Principal crops in Hectares 2018-19;Area under Cereals
381;4;Agriculture, Horticulture & Sericulture;4.3;Area Under Principal crops in Hectares 2018-19;Tur,Area Under Pulses
382;4;Agriculture, Horticulture & Sericulture;4.3;Area Under Principal crops in Hectares 2018-19;Horse Gram,Area Under Pulses
383;4;Agriculture, Horticulture & Sericulture;4.3;Area Under Principal crops in Hectares 2018-19;Black Gram,Area Under Pulses
384;4;Agriculture, Horticulture & Sericulture;4.3;Area Under Principal crops in Hectares 2018-19;Green Gram,Area Under Pulses
385;4;Agriculture, Horticulture & Sericulture;4.3;Area Under Principal crops in Hectares 2018-19;Avare,Area Under Pulses
386;4;Agriculture, Horticulture & Sericulture;4.3;Area Under Principal crops in Hectares 2018-19;Cowpea,Area Under Pulses
387;4;Agriculture, Horticulture & Sericulture;4.3;Area Under Principal crops in Hectares 2018-19;Bengal Gram,Pulses
388;4;Agriculture, Horticulture & Sericulture;4.3;Area Under Principal crops in Hectares 2018-19;Other Pulses,Pulses
389;4;Agriculture, Horticulture & Sericulture;4.3;Area Under Principal crops in Hectares 2018-19;Total Pulses including Tur Bengal Gram,Pulses
390;4;Agriculture, Horticulture & Sericulture;4.3;Area Under Principal crops in Hectares 2018-19;Total Food Grains,Pulses
391;4;Agriculture, Horticulture & Sericulture;4.3;Area Under Principal crops in Hectares 2018-19;% of under food grains to total area sown
392;4;Agriculture, Horticulture & Sericulture;4.3;Area Under Principal crops in Hectares 2018-19;Total Area of Flower Crops
393;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Crops in Hectares 2018-19;Ground Nut,oil seeds
394;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Crops in Hectares 2018-19;Sun Flower,oil seeds
395;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Crops in Hectares 2018-19;Saf flower,oil seeds
396;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Crops in Hectares 2018-19;Castor,oil seeds
397;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Crops in Hectares 2018-19;Sesamum,oil seeds
398;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Crops in Hectares 2018-19;Niger,oil seeds
399;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Crops in Hectares 2018-19;Soyabean,oil seeds
400;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Crops in Hectares 2018-19;Linseed,oil seeds
401;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Crops in Hectares 2018-19;Other Oil seeds,oil seeds
402;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Crops in Hectares 2018-19;Total Oil Seeds,oil seeds
403;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Crops in Hectares 2018-19;% of areaunder Oil Seeds to Total Area Sown
404;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Banana,Fruits
405;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Mango,Fruits
406;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Lemon,Fruits
407;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Pineapple,Fruits
408;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Guava,Fruits
409;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Grapes,Fruits
410;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Sapota,Fruits
411;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Pomogranate,Fruits
412;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Papaya,Fruits
413;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Oranage,Fruits
414;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Watermelon,Fruits
415;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Others,Fruits
416;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Total,Fruits
417;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Tomato,Vegetables
418;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Brinjal,Vegetables
419;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Cucumber,Vegetables
420;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Beans,Vegetables
421;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Cluster Beans,Vegetables
422;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Cabbage,Vegetables
423;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Ridge Gourd,Vegetables
424;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Bitter Gourd,Vegetables
425;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Raddish,Vegetables
426;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Onion,Vegetables
427;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Beetroot,Vegetables
428;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Carrot,Vegetables
429;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Knol khol,Vegetables
430;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Ladies Finger,Vegetables
431;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Green Chillies,Vegetables
432;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Snake gourd,Vegetables
433;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Bottel Gourd,Vegetables
434;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Potato,Vegetables
435;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Pumpkin,Vegetables
436;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Cauliflower,Vegetables
437;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Others,Vegetables
438;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Total Leafy Vegetables,Vegetables
439;4;Agriculture, Horticulture & Sericulture;4.4;Area Under Principal Horticulture Crops in Hectares 2018-19;Total Vegetables,Vegetables
440;4;Agriculture, Horticulture & Sericulture;4.5;Area under Commercial Crops 2018-19;Cotton
441;4;Agriculture, Horticulture & Sericulture;4.5;Area under Commercial Crops 2018-19;Sugar Cane
442;4;Agriculture, Horticulture & Sericulture;4.5;Area under Commercial Crops 2018-19;Tobacco
443;4;Agriculture, Horticulture & Sericulture;4.5;Area under Commercial Crops 2018-19;Total Fibers
444;4;Agriculture, Horticulture & Sericulture;4.5;Area under Commercial Crops 2018-19;Total Condiments spices
445;4;Agriculture, Horticulture & Sericulture;4.5;Area under Commercial Crops 2018-19;coconuts
446;4;Agriculture, Horticulture & Sericulture;4.5;Area under Commercial Crops 2018-19;Arecanuts
447;4;Agriculture, Horticulture & Sericulture;4.5;Area under Commercial Crops 2018-19;Total plantation crops
448;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Paddy,Production of Cereals
449;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Jowar,Production of Cereals
450;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Bajra,Production of Cereals
451;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Maize,Production of Cereals
452;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Ragi,Production of Cereals
453;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Wheat,Production of Cereals
454;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Total Small Minor Millets,Production of Cereals
455;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Total Cereals Minor Millets,Production of Cereals
456;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Tur,Production of Pulses
457;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Horse Gram,Production of Pulses
458;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Black Gram,Production of Pulses
459;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Green Gram,Production of Pulses
460;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Avare,Production of Pulses
461;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Cowpea,Production of Pulses
462;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Bengal Gram,Production of Pulses
463;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Other Pulses,Production of Pulses
464;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Total Pulses,Production of Pulses
465;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;Total Food Grains,Production of Pulses
466;4;Agriculture, Horticulture & Sericulture;4.6;Production of Important Crops in Tonnes 2018-19;% of food grains production to state total
467;4;Agriculture, Horticulture & Sericulture;4.7;Production of Important Oil Seeds in Tonnes 2018-19;Ground nut
468;4;Agriculture, Horticulture & Sericulture;4.7;Production of Important Oil Seeds in Tonnes 2018-19;Sun Flower
469;4;Agriculture, Horticulture & Sericulture;4.7;Production of Important Oil Seeds in Tonnes 2018-19;Saf flower
470;4;Agriculture, Horticulture & Sericulture;4.7;Production of Important Oil Seeds in Tonnes 2018-19;Castor
471;4;Agriculture, Horticulture & Sericulture;4.7;Production of Important Oil Seeds in Tonnes 2018-19;Sesamum
472;4;Agriculture, Horticulture & Sericulture;4.7;Production of Important Oil Seeds in Tonnes 2018-19;Linseed
473;4;Agriculture, Horticulture & Sericulture;4.7;Production of Important Oil Seeds in Tonnes 2018-19;Soyabean
474;4;Agriculture, Horticulture & Sericulture;4.7;Production of Important Oil Seeds in Tonnes 2018-19;Niger Seed
475;4;Agriculture, Horticulture & Sericulture;4.7;Production of Important Oil Seeds in Tonnes 2018-19;Including other Total Oil Seeds
476;4;Agriculture, Horticulture & Sericulture;4.8;Production of Commercial Crops in Tonnes 2018- 19;Cotton
477;4;Agriculture, Horticulture & Sericulture;4.8;Production of Commercial Crops in Tonnes 2018- 19;Harvesting,Sugar Cane
478;4;Agriculture, Horticulture & Sericulture;4.8;Production of Commercial Crops in Tonnes 2018- 19;Tobacco
479;4;Agriculture, Horticulture & Sericulture;4.9;Production of Plantation Crops In Tonnes 2018-19;Coconut in Thousand Nuts
480;4;Agriculture, Horticulture & Sericulture;4.9;Production of Plantation Crops In Tonnes 2018-19;Arecanut Processed
481;4;Agriculture, Horticulture & Sericulture;4.9;Production of Plantation Crops In Tonnes 2018-19;Cardamom
482;4;Agriculture, Horticulture & Sericulture;4.9;Production of Plantation Crops In Tonnes 2018-19;Pepper
483;4;Agriculture, Horticulture & Sericulture;4.9;Production of Plantation Crops In Tonnes 2018-19;Cashewnut Processed
484;4;Agriculture, Horticulture & Sericulture;4.9;Production of Plantation Crops In Tonnes 2018-19;Cocoa
485;4;Agriculture, Horticulture & Sericulture;4.10;Production of Important Horticulture crops Fruits In Tonnes 2018-19;Banana
486;4;Agriculture, Horticulture & Sericulture;4.10;Production of Important Horticulture crops Fruits In Tonnes 2018-19;Mango
487;4;Agriculture, Horticulture & Sericulture;4.10;Production of Important Horticulture crops Fruits In Tonnes 2018-19;Lemon
488;4;Agriculture, Horticulture & Sericulture;4.10;Production of Important Horticulture crops Fruits In Tonnes 2018-19;Pineapple
489;4;Agriculture, Horticulture & Sericulture;4.10;Production of Important Horticulture crops Fruits In Tonnes 2018-19;Guava
490;4;Agriculture, Horticulture & Sericulture;4.10;Production of Important Horticulture crops Fruits In Tonnes 2018-19;Grapes
491;4;Agriculture, Horticulture & Sericulture;4.10;Production of Important Horticulture crops Fruits In Tonnes 2018-19;Sapota
492;4;Agriculture, Horticulture & Sericulture;4.10;Production of Important Horticulture crops Fruits In Tonnes 2018-19;Pomegranate
493;4;Agriculture, Horticulture & Sericulture;4.10;Production of Important Horticulture crops Fruits In Tonnes 2018-19;Papaya
494;4;Agriculture, Horticulture & Sericulture;4.11;Production of Important Vegetable crops In Tonnes 2018-19;Potato
495;4;Agriculture, Horticulture & Sericulture;4.11;Production of Important Vegetable crops In Tonnes 2018-19;Tomato
496;4;Agriculture, Horticulture & Sericulture;4.11;Production of Important Vegetable crops In Tonnes 2018-19;Brinjal
497;4;Agriculture, Horticulture & Sericulture;4.11;Production of Important Vegetable crops In Tonnes 2018-19;Beans
498;4;Agriculture, Horticulture & Sericulture;4.11;Production of Important Vegetable crops In Tonnes 2018-19;Cluster Beans
499;4;Agriculture, Horticulture & Sericulture;4.11;Production of Important Vegetable crops In Tonnes 2018-19;Onion
500;4;Agriculture, Horticulture & Sericulture;4.11;Production of Important Vegetable crops In Tonnes 2018-19;Green chillies
501;4;Agriculture, Horticulture & Sericulture;4.11;Production of Important Vegetable crops In Tonnes 2018-19;Total Leafy Vegetables
502;4;Agriculture, Horticulture & Sericulture;4.11;Production of Important Vegetable crops In Tonnes 2018-19;Total Gourd Variety Vegetables
503;4;Agriculture, Horticulture & Sericulture;4.12;Yield of Important Crops 2018-19;Paddy,Yield of Cereals K.g Hect
504;4;Agriculture, Horticulture & Sericulture;4.12;Yield of Important Crops 2018-19;Jowar,Yield of Cereals K.g Hect
505;4;Agriculture, Horticulture & Sericulture;4.12;Yield of Important Crops 2018-19;Bajra,Yield of Cereals K.g Hect
506;4;Agriculture, Horticulture & Sericulture;4.12;Yield of Important Crops 2018-19;Maize,Yield of Cereals K.g Hect
507;4;Agriculture, Horticulture & Sericulture;4.12;Yield of Important Crops 2018-19;Ragi,Yield of Cereals K.g Hect
508;4;Agriculture, Horticulture & Sericulture;4.12;Yield of Important Crops 2018-19;Wheat,Yield of Cereals K.g Hect
509;4;Agriculture, Horticulture & Sericulture;4.12;Yield of Important Crops 2018-19;Total Smal Millets,Yield of Cereals K.g Hect
510;4;Agriculture, Horticulture & Sericulture;4.12;Yield of Important Crops 2018-19;Total Cereals Millets,Yield of Cereals K.g Hect
511;4;Agriculture, Horticulture & Sericulture;4.12;Yield of Important Crops 2018-19;Tur,Yield of Pulses In Kgs Hectares
512;4;Agriculture, Horticulture & Sericulture;4.12;Yield of Important Crops 2018-19;Horse Gram,Yield of Pulses In Kgs Hectares
513;4;Agriculture, Horticulture & Sericulture;4.12;Yield of Important Crops 2018-19;Black Gram,Yield of Pulses In Kgs Hectares
514;4;Agriculture, Horticulture & Sericulture;4.12;Yield of Important Crops 2018-19;Green Gram,Yield of Pulses In Kgs Hectares
515;4;Agriculture, Horticulture & Sericulture;4.12;Yield of Important Crops 2018-19;Avare,Yield of Pulses In Kgs Hectares
516;4;Agriculture, Horticulture & Sericulture;4.12;Yield of Important Crops 2018-19;Cowpea,Yield of Pulses In Kgs Hectares
517;4;Agriculture, Horticulture & Sericulture;4.12;Yield of Important Crops 2018-19;Bengal Gram,Yield of Pulses In Kgs Hectares
518;4;Agriculture, Horticulture & Sericulture;4.12;Yield of Important Crops 2018-19;Other Pulses,Yield of Pulses In Kgs Hectares
519;4;Agriculture, Horticulture & Sericulture;4.12;Yield of Important Crops 2018-19;Total Pulses,Yield of Pulses In Kgs Hectares
520;4;Agriculture, Horticulture & Sericulture;4.12;Yield of Important Crops 2018-19;Total Food Grains,Yield of Pulses In Kgs Hectares
521;4;Agriculture, Horticulture & Sericulture;4.13;Yield of Important Oil seeds In Kgs Hectares 2018-19;Ground nut
522;4;Agriculture, Horticulture & Sericulture;4.13;Yield of Important Oil seeds In Kgs Hectares 2018-19;Sun Flower
523;4;Agriculture, Horticulture & Sericulture;4.13;Yield of Important Oil seeds In Kgs Hectares 2018-19;Saf flower
524;4;Agriculture, Horticulture & Sericulture;4.13;Yield of Important Oil seeds In Kgs Hectares 2018-19;Castor
525;4;Agriculture, Horticulture & Sericulture;4.13;Yield of Important Oil seeds In Kgs Hectares 2018-19;Linseed
526;4;Agriculture, Horticulture & Sericulture;4.13;Yield of Important Oil seeds In Kgs Hectares 2018-19;Soyabean
527;4;Agriculture, Horticulture & Sericulture;4.13;Yield of Important Oil seeds In Kgs Hectares 2018-19;Sesamum
528;4;Agriculture, Horticulture & Sericulture;4.13;Yield of Important Oil seeds In Kgs Hectares 2018-19;Niger Seed
529;4;Agriculture, Horticulture & Sericulture;4.13;Yield of Important Oil seeds In Kgs Hectares 2018-19;Total Oil Seeds
530;4;Agriculture, Horticulture & Sericulture;4.14;Yield of Commercial Crops 2018-19;Cotton In Bales
531;4;Agriculture, Horticulture & Sericulture;4.14;Yield of Commercial Crops 2018-19;Sugar Cane Tonnes per Hectares
532;4;Agriculture, Horticulture & Sericulture;4.14;Yield of Commercial Crops 2018-19;Tobacco in kgs Hectares
533;4;Agriculture, Horticulture & Sericulture;4.15;Yield of Plantation Crops In Hectare and Forest Area 2019-20;Arecanut Processed
534;4;Agriculture, Horticulture & Sericulture;4.15;Yield of Plantation Crops In Hectare and Forest Area 2019-20;Cardamom
535;4;Agriculture, Horticulture & Sericulture;4.15;Yield of Plantation Crops In Hectare and Forest Area 2019-20;Pepper
536;4;Agriculture, Horticulture & Sericulture;4.15;Yield of Plantation Crops In Hectare and Forest Area 2019-20;Cashewnut Processed
537;4;Agriculture, Horticulture & Sericulture;4.15;Yield of Plantation Crops In Hectare and Forest Area 2019-20;Cocoa In Tonnes
538;4;Agriculture, Horticulture & Sericulture;4.15;Yield of Plantation Crops In Hectare and Forest Area 2019-20;Forest Area in Sq Km,Forest Department
539;4;Agriculture, Horticulture & Sericulture;4.15;Yield of Plantation Crops In Hectare and Forest Area 2019-20;Saplings Planted In Lakhs,Forest Department
540;4;Agriculture, Horticulture & Sericulture;4.15;Cold Storage Facilities for Horticulture Crops Capacity in Tonnes 2019-20;Number,Government
541;4;Agriculture, Horticulture & Sericulture;4.15;Cold Storage Facilities for Horticulture Crops Capacity in Tonnes 2019-20;Capacity,Government
542;4;Agriculture, Horticulture & Sericulture;4.15;Cold Storage Facilities for Horticulture Crops Capacity in Tonnes 2019-20;Number,Private
543;4;Agriculture, Horticulture & Sericulture;4.15;Cold Storage Facilities for Horticulture Crops Capacity in Tonnes 2019-20;Capacity,Private
544;4;Agriculture, Horticulture & Sericulture;4.15;Cold Storage Facilities for Horticulture Crops Capacity in Tonnes 2019-20;Number,Total
545;4;Agriculture, Horticulture & Sericulture;4.15;Cold Storage Facilities for Horticulture Crops Capacity in Tonnes 2019-20;Capacity,Total
546;4;Agriculture, Horticulture & Sericulture;4.16;Chemical Fertilizers distributed In Tonnes 2019-20;Nitrogen
547;4;Agriculture, Horticulture & Sericulture;4.16;Chemical Fertilizers distributed In Tonnes 2019-20;Phosphorus
548;4;Agriculture, Horticulture & Sericulture;4.16;Chemical Fertilizers distributed In Tonnes 2019-20;Potash
549;4;Agriculture, Horticulture & Sericulture;4.16;Chemical Fertilizers distributed In Tonnes 2019-20;Total
550;4;Agriculture, Horticulture & Sericulture;4.16;Chemical Fertilizers distributed In Tonnes 2019-20;% of chemical fertilizers distributed to state total
551;4;Agriculture, Horticulture & Sericulture;4.17;Seeds Distributed 2019-20 In Quintals;Paddy
552;4;Agriculture, Horticulture & Sericulture;4.17;Seeds Distributed 2019-20 In Quintals;Wheat
553;4;Agriculture, Horticulture & Sericulture;4.17;Seeds Distributed 2019-20 In Quintals;Jowar
554;4;Agriculture, Horticulture & Sericulture;4.17;Seeds Distributed 2019-20 In Quintals;Ragi
555;4;Agriculture, Horticulture & Sericulture;4.17;Seeds Distributed 2019-20 In Quintals;Maize
556;4;Agriculture, Horticulture & Sericulture;4.17;Seeds Distributed 2019-20 In Quintals;Bajra
557;4;Agriculture, Horticulture & Sericulture;4.17;Seeds Distributed 2019-20 In Quintals;Bengal Gram
558;4;Agriculture, Horticulture & Sericulture;4.17;Seeds Distributed 2019-20 In Quintals;Saf flower
